	antec	licenser	is_cataphoric	cl_distance	node_id	nsp_score	same_mod	same_mod_class	l_mod_class	subj_imperat	is_rel	y
18424	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18425	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18426	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18427	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18428	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18429	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18430	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18431	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18432	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18433	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18434	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18435	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18436	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18437	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18438	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18439	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18440	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18441	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18442	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18443	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18444	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18445	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18446	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18447	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18448	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18449	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18450	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18451	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18452	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18453	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18454	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18455	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18456	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18457	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18458	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18459	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18460	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18461	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18462	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18463	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18464	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18465	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18466	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18467	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18468	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18469	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18470	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18471	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18472	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18473	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18474	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18475	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18476	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18477	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18478	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18479	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18480	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18481	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18482	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18483	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18484	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18485	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18486	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18487	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18488	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18489	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18490	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18491	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18492	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18493	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18494	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18495	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18496	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18497	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18498	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18499	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18500	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18501	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18502	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18503	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18504	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18505	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18506	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18507	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18508	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18509	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18510	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18511	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18512	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18513	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18514	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18515	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18516	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18517	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18518	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18519	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18520	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18521	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18522	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18523	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18524	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18525	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18526	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18527	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18528	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18529	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18530	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18531	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18532	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18533	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18534	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18535	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18536	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18537	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18538	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18539	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18540	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18541	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18542	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18543	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18544	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18545	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18546	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18547	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18548	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18549	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18550	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18551	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18552	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18553	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18554	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18555	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18556	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18557	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18558	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18559	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18560	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18561	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18562	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18563	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18564	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18565	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18566	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18567	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18568	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18569	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18570	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18571	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18572	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18573	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18574	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18575	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18576	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18577	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18578	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18579	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18580	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18581	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18582	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18583	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18584	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18585	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18586	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18587	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18588	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18589	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18590	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18591	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18592	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18593	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18594	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18595	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18596	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18597	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18598	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18599	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18600	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18601	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18602	cancan21-0888-0054-23	cancan21-0888-0054-32	0.0	1.0	0.23	0.8036722540855408	0.0	0.0	2.0	1.0	0.0	1.0
18603	cancan21-0896-0000-4	cancan21-0896-0048-4	0.0	75.0	0.04	0.1528974324464798	0.0	0.0	2.0	0.0	0.0	0.0
18604	cancan21-0896-0000-5	cancan21-0896-0048-4	0.0	75.0	0.05	0.1528974324464798	0.0	0.0	2.0	0.0	0.0	0.0
18605	cancan21-0896-0000-30	cancan21-0896-0048-4	0.0	74.0	0.3	0.327922523021698	0.0	1.0	2.0	0.0	0.0	0.0
18606	cancan21-0896-0000-32	cancan21-0896-0048-4	0.0	73.0	0.32	0.08220957219600677	0.0	1.0	2.0	0.0	0.0	0.0
18607	cancan21-0896-0001-9	cancan21-0896-0048-4	0.0	72.0	0.09	0.9870113134384155	0.0	0.0	2.0	0.0	0.0	0.0
18608	cancan21-0896-0001-23	cancan21-0896-0048-4	0.0	71.0	0.23	0.1675557941198349	0.0	0.0	2.0	0.0	0.0	0.0
18609	cancan21-0896-0002-5	cancan21-0896-0048-4	0.0	70.0	0.05	0.16360068321228027	0.0	0.0	2.0	0.0	0.0	0.0
18610	cancan21-0896-0003-1	cancan21-0896-0048-4	0.0	69.0	0.01	0.5200257897377014	0.0	0.0	2.0	0.0	0.0	0.0
18611	cancan21-0896-0003-4	cancan21-0896-0048-4	0.0	69.0	0.04	0.5200257897377014	1.0	1.0	2.0	0.0	1.0	0.0
